,audioFileName,text,audioLength
4326,227933_1.wav,மருத்துவர் தொழிலைச் செய்துகொண்டே தமக்குப் பிடித்தமான குருதி ஓட்டம் பற்றிய ஆராய்ச்சியைத் தொடர்ந்தார்.,9.276
4325,227934_1.wav,இருப்பினும் பொது அறங்காவலர் தற்போது முன்மொழியப்பட்டு உள்ள அறக்கட்டளை செல்லாது எனக் கருதினார்.,9.532
4324,227935_1.wav,ஏகாரம் தனியே சொற்களுக்கு இடையிலும் வருவதில்லை.,6.587999999999999
4323,227936_2.wav,இதில் இந்தியா பங்களிக்க தவறிவிட்டது.,5.308
4322,227938_1.wav,போப் மீண்டும் கத்தோலிக்கர்கள் பங்கேற்க கூடாது என்று அறிவுறுத்தினார்.,6.972
4321,227939_1.wav,"ஒற்றை இன்ஜின் கொண்ட அந்த விமானம், கிலோ கடிதங்களை மும்பைக்கு கொண்டு வந்தது.",8.124
4320,227940_1.wav,"தவறான நேரங்களில் சிரிக்கவோ, அழவோ செய்வர்.",5.692
5449,227941_1.wav,நெப்போலியன் அதிமுகவின் கே.,7.8679999999999986
4319,227941_2.wav,நெப்போலியன் அதிமுகவின் கே.,5.692
5448,227942_1.wav,விசையியக்கக் குழாய்கள் பல்வேறு நோக்கங்களுக்காக சமூகம் முழுவதிலும் பயன்படுத்தப்படுகின்றன.,9.276
5340,227943_1.wav,ஆனால் இந்த வியாபாரம் தழைக்கவில்லை.,5.308
5447,227944_1.wav,"ஆனால், சங்க காலத்தில், அப்படி இல்லை; தாலியைப் பற்றிய பேச்சு அங்கு இல்லை.",7.612
2104,227944_2.wav,"ஆனால், சங்க காலத்தில், அப்படி இல்லை; தாலியைப் பற்றிய பேச்சு அங்கு இல்லை.",10.172
5446,227945_1.wav,"பட்டுப் புழுக்களால் தோற்றுவிக்கப்படும் நூல் போன்ற ஒரு பொருள்,பட்டாகும்.",7.612
2103,227945_2.wav,"பட்டுப் புழுக்களால் தோற்றுவிக்கப்படும் நூல் போன்ற ஒரு பொருள்,பட்டாகும்.",7.484
5445,227946_1.wav,தற்போது வளைகுடா நாடுகள் மற்றும் கிழக்காசிய நாடுகளில் பலர் பணி புரிகின்றனர்.,7.8679999999999986
2102,227946_2.wav,தற்போது வளைகுடா நாடுகள் மற்றும் கிழக்காசிய நாடுகளில் பலர் பணி புரிகின்றனர்.,7.996
5444,227947_1.wav,"ம் நூற்றாண்டின் இறுதியில் இந்நிலத்தில் சிலாவிக், ஆவார்கள் ஆகியோர் பெரும்பான்மையாகக் குடியேறினர்.",10.556
2101,227947_2.wav,"ம் நூற்றாண்டின் இறுதியில் இந்நிலத்தில் சிலாவிக், ஆவார்கள் ஆகியோர் பெரும்பான்மையாகக் குடியேறினர்.",10.172
2100,227948_2.wav,எஃப் அனைத்து மல மாதிரிகளும் வழக்கமாக ஈ.,6.716
5442,227949_1.wav,இன்னும் பற்பல தேற்றங்கள் உருவாகலாம்.,5.82
5441,227950_1.wav,ஜோஹர் முதலில் ஒரு நடிகராகவே திரைப்படத் துறையில் நுழைந்தார்.,6.716
2099,227950_2.wav,ஜோஹர் முதலில் ஒரு நடிகராகவே திரைப்படத் துறையில் நுழைந்தார்.,7.612
5440,227951_1.wav,ஆரம்பத்தில் வெள்ளைநிறத்தில் இருக்கும் முட்டைகள் நாளாக நாளாக அழுக்கு நிறத்தில் காணப்படும்.,9.02
2098,227951_2.wav,ஆரம்பத்தில் வெள்ளைநிறத்தில் இருக்கும் முட்டைகள் நாளாக நாளாக அழுக்கு நிறத்தில் காணப்படும்.,7.996
5439,227952_1.wav,அவரது இரண்டாவது மனைவி ரேகா பிள்ளை ஆவார்.,5.948
